分类: 🌎影视剧场, 名称: HerSphere by Lionsgate, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 268 ms, 最高速率: 14.86 M/s, 平均速率: 14.86 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: OuterSphere by Lionsgate, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 81 ms, 最高速率: 34.13 M/s, 平均速率: 34.13 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: AMC Thrillers, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 297 ms, 最高速率: 8.33 M/s, 平均速率: 8.33 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Pop, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 37 ms, 最高速率: 0.83 M/s, 平均速率: 0.83 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: CW Forever, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 98 ms, 最高速率: 38.57 M/s, 平均速率: 38.57 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: CW Gold, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 91 ms, 最高速率: 37.64 M/s, 平均速率: 37.64 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: CINEVAULT, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 252 ms, 最高速率: 3.84 M/s, 平均速率: 3.84 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: get., 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 468 ms, 最高速率: 1.37 M/s, 平均速率: 1.37 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: INSP, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 39 ms, 最高速率: 1.16 M/s, 平均速率: 1.16 M/s, 最高分辨率: 1280x720, 平均帧率: 30.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: BBC America, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 39 ms, 最高速率: 4.79 M/s, 平均速率: 4.79 M/s, 最高分辨率: 1280x720, 平均帧率: 59.94, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Sky Cinema Premiere UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 36 ms, 最高速率: 2.44 M/s, 平均速率: 2.44 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Select UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 84 ms, 最高速率: 5.19 M/s, 平均速率: 5.19 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Hits UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 40 ms, 最高速率: 2.87 M/s, 平均速率: 2.87 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Greats UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 43 ms, 最高速率: 3.91 M/s, 平均速率: 3.91 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Comedy UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 96 ms, 最高速率: 6.89 M/s, 平均速率: 6.89 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Family UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 37 ms, 最高速率: 3.63 M/s, 平均速率: 3.63 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Action UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 59 ms, 最高速率: 3.55 M/s, 平均速率: 3.55 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Thriller UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 38 ms, 最高速率: 0.97 M/s, 平均速率: 0.97 M/s, 最高分辨率: 1280x720, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Drama UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 43 ms, 最高速率: 2.69 M/s, 平均速率: 2.69 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Sci-Fi & Horror UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 250 ms, 最高速率: 3.19 M/s, 平均速率: 3.19 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Atlantic UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 43 ms, 最高速率: 5.50 M/s, 平均速率: 5.50 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Cinema Animation UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 92 ms, 最高速率: 3.17 M/s, 平均速率: 3.17 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: BritBox Mysteries UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 178 ms, 最高速率: 18.42 M/s, 平均速率: 18.42 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 📡法国新闻, 名称: France 24 English FR, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 801 ms, 最高速率: 6.75 M/s, 平均速率: 6.75 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 📡卡塔尔新闻, 名称: Al Jazeera English QA, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1018 ms, 最高速率: 23.76 M/s, 平均速率: 23.76 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Witness UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 46 ms, 最高速率: 2.89 M/s, 平均速率: 2.89 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
分类: 🌎影视剧场, 名称: Sky Comedy UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 86 ms, 最高速率: 2.15 M/s, 平均速率: 2.15 M/s, 最高分辨率: 1920x1080, 平均帧率: 25.00, 视频编解码器: h264, 音频编解码器: aac
分类: 🌎影视剧场, 名称: Sky Sci-Fi UK, 有效: 1, IPv4: 1, IPv6: 0, 最小延迟: 1042 ms, 最高速率: 13.25 M/s, 平均速率: 13.25 M/s, 最高分辨率: 1920x1080, 平均帧率: 未知, 视频编解码器: 未知, 音频编解码器: 未知
